customer_id,subscription_id,plan_type,subscription_start_date,subscription_end_date,monthly_fee,status
1,SUB001,Premium,2023-01-15,2024-01-15,29.99,Active
2,SUB002,Basic,2023-02-01,2024-02-01,9.99,Active
3,SUB003,Premium,2023-01-10,2023-07-10,29.99,Cancelled
4,SUB004,Basic,2023-03-15,2024-03-15,9.99,Active
5,SUB005,Enterprise,2023-01-01,2024-01-01,99.99,Active
6,SUB006,Premium,2023-02-20,2024-02-20,29.99,Active
7,SUB007,Basic,2023-04-01,2024-04-01,9.99,Active
8,SUB008,Premium,2023-01-25,2023-10-25,29.99,Cancelled
9,SUB009,Enterprise,2023-02-10,2024-02-10,99.99,Active
10,SUB010,Basic,2023-05-01,2024-05-01,9.99,Active
11,SUB011,Premium,2023-03-01,2024-03-01,29.99,Active
12,SUB012,Basic,2023-06-15,2024-06-15,9.99,Active
13,SUB013,Enterprise,2023-01-20,2024-01-20,99.99,Active
14,SUB014,Premium,2023-04-10,2023-11-10,29.99,Cancelled
15,SUB015,Basic,2023-07-01,2024-07-01,9.99,Active
16,SUB016,Premium,2023-02-15,2024-02-15,29.99,Active
17,SUB017,Enterprise,2023-03-05,2024-03-05,99.99,Active
18,SUB018,Basic,2023-08-01,2024-08-01,9.99,Active
19,SUB019,Premium,2023-01-30,2023-08-30,29.99,Cancelled
20,SUB020,Basic,2023-09-01,2024-09-01,9.99,Active
21,SUB021,Premium,2023-05-15,2024-05-15,29.99,Active
22,SUB022,Enterprise,2023-02-25,2024-02-25,99.99,Active
23,SUB023,Basic,2023-10-01,2024-10-01,9.99,Active
24,SUB024,Premium,2023-03-20,2023-12-20,29.99,Cancelled
25,SUB025,Basic,2023-11-01,2024-11-01,9.99,Active
26,SUB026,Enterprise,2023-01-05,2024-01-05,99.99,Active
27,SUB027,Premium,2023-06-01,2024-06-01,29.99,Active
28,SUB028,Basic,2023-12-01,2024-12-01,9.99,Active
29,SUB029,Premium,2023-04-25,2023-09-25,29.99,Cancelled
30,SUB030,Enterprise,2023-03-10,2024-03-10,99.99,Active
31,SUB031,Basic,2023-01-12,2024-01-12,9.99,Active
32,SUB032,Premium,2023-07-15,2024-07-15,29.99,Active
33,SUB033,Enterprise,2023-02-05,2024-02-05,99.99,Active
34,SUB034,Basic,2023-05-20,2024-05-20,9.99,Active
35,SUB035,Premium,2023-08-10,2024-08-10,29.99,Active
36,SUB036,Basic,2023-04-05,2024-04-05,9.99,Active
37,SUB037,Enterprise,2023-01-15,2024-01-15,99.99,Active
38,SUB038,Premium,2023-09-01,2024-09-01,29.99,Active
39,SUB039,Basic,2023-06-25,2024-06-25,9.99,Active
40,SUB040,Premium,2023-02-28,2023-11-28,29.99,Cancelled
41,SUB041,Enterprise,2023-04-15,2024-04-15,99.99,Active
42,SUB042,Basic,2023-07-20,2024-07-20,9.99,Active
43,SUB043,Premium,2023-10-05,2024-10-05,29.99,Active
44,SUB044,Basic,2023-03-25,2024-03-25,9.99,Active
45,SUB045,Enterprise,2023-05-10,2024-05-10,99.99,Active
46,SUB046,Premium,2023-11-15,2024-11-15,29.99,Active
47,SUB047,Basic,2023-08-20,2024-08-20,9.99,Active
48,SUB048,Premium,2023-01-08,2023-10-08,29.99,Cancelled
49,SUB049,Enterprise,2023-06-05,2024-06-05,99.99,Active
50,SUB050,Basic,2023-09-10,2024-09-10,9.99,Active
51,SUB051,Premium,2023-04-30,2024-04-30,29.99,Active
52,SUB052,Basic,2023-12-15,2024-12-15,9.99,Active
53,SUB053,Enterprise,2023-01-25,2024-01-25,99.99,Active
54,SUB054,Premium,2023-07-05,2024-07-05,29.99,Active
55,SUB055,Basic,2023-10-20,2024-10-20,9.99,Active
56,SUB056,Premium,2023-02-12,2023-12-12,29.99,Cancelled
57,SUB057,Enterprise,2023-05-25,2024-05-25,99.99,Active
58,SUB058,Basic,2023-08-15,2024-08-15,9.99,Active
59,SUB059,Premium,2023-11-01,2024-11-01,29.99,Active
60,SUB060,Basic,2023-03-30,2024-03-30,9.99,Active
61,SUB061,Enterprise,2023-06-20,2024-06-20,99.99,Active
62,SUB062,Premium,2023-09-25,2024-09-25,29.99,Active
63,SUB063,Basic,2023-12-05,2024-12-05,9.99,Active
64,SUB064,Premium,2023-01-18,2023-11-18,29.99,Cancelled
65,SUB065,Enterprise,2023-04-20,2024-04-20,99.99,Active
66,SUB066,Basic,2023-07-30,2024-07-30,9.99,Active
